Epoch: [54][80/2151], lr: 0.00010	Time 0.365 (0.393)	Data 0.000 (0.011)	Loss 1.8038 (1.6814)	Prec@1 57.500 (56.080)	Prec@5 75.000 (81.173)
Epoch: [54][100/2151], lr: 0.00010	Time 0.362 (0.388)	Data 0.000 (0.009)	Loss 1.2292 (1.6591)	Prec@1 65.000 (56.510)	Prec@5 87.500 (81.733)
Epoch: [54][120/2151], lr: 0.00010	Time 0.368 (0.384)	Data 0.000 (0.008)	Loss 1.9548 (1.6731)	Prec@1 57.500 (56.467)	Prec@5 72.500 (81.426)
Epoch: [54][140/2151], lr: 0.00010	Time 0.363 (0.381)	Data 0.000 (0.007)	Loss 2.0874 (1.6893)	Prec@1 42.500 (56.099)	Prec@5 70.000 (81.152)
Epoch: [54][160/2151], lr: 0.00010	Time 0.364 (0.387)	Data 0.000 (0.006)	Loss 1.6451 (1.6938)	Prec@1 52.500 (56.149)	Prec@5 85.000 (81.134)
Epoch: [54][180/2151], lr: 0.00010	Time 0.363 (0.384)	Data 0.000 (0.005)	Loss 1.8723 (1.6981)	Prec@1 50.000 (55.773)	Prec@5 80.000 (81.202)
Epoch: [54][200/2151], lr: 0.00010	Time 0.367 (0.383)	Data 0.000 (0.005)	Loss 1.1757 (1.6967)	Prec@1 70.000 (55.933)	Prec@5 87.500 (81.219)
Epoch: [54][220/2151], lr: 0.00010	Time 0.367 (0.381)	Data 0.000 (0.004)	Loss 1.7899 (1.7015)	Prec@1 55.000 (55.814)	Prec@5 80.000 (81.086)
Epoch: [54][240/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.004)	Loss 1.9894 (1.7019)	Prec@1 47.500 (55.913)	Prec@5 72.500 (81.089)
Epoch: [54][260/2151], lr: 0.00010	Time 0.364 (0.384)	Data 0.000 (0.004)	Loss 1.8286 (1.7023)	Prec@1 50.000 (55.805)	Prec@5 77.500 (81.073)
Epoch: [54][280/2151], lr: 0.00010	Time 0.361 (0.383)	Data 0.000 (0.003)	Loss 1.5417 (1.6953)	Prec@1 55.000 (55.819)	Prec@5 87.500 (81.157)
Epoch: [54][300/2151], lr: 0.00010	Time 0.365 (0.381)	Data 0.000 (0.003)	Loss 1.9684 (1.6921)	Prec@1 42.500 (55.839)	Prec@5 77.500 (81.171)
Epoch: [54][320/2151], lr: 0.00010	Time 0.366 (0.380)	Data 0.000 (0.003)	Loss 1.5340 (1.6921)	Prec@1 60.000 (55.896)	Prec@5 82.500 (81.160)
Epoch: [54][340/2151], lr: 0.00010	Time 0.366 (0.383)	Data 0.000 (0.003)	Loss 1.4786 (1.6949)	Prec@1 52.500 (55.858)	Prec@5 90.000 (81.136)
Epoch: [54][360/2151], lr: 0.00010	Time 0.364 (0.383)	Data 0.000 (0.003)	Loss 2.0264 (1.6911)	Prec@1 45.000 (55.928)	Prec@5 80.000 (81.122)
Epoch: [54][380/2151], lr: 0.00010	Time 0.358 (0.382)	Data 0.000 (0.002)	Loss 2.0383 (1.6950)	Prec@1 37.500 (55.787)	Prec@5 75.000 (81.004)
Epoch: [54][400/2151], lr: 0.00010	Time 0.367 (0.381)	Data 0.000 (0.002)	Loss 1.3655 (1.6948)	Prec@1 62.500 (55.817)	Prec@5 87.500 (81.041)
Epoch: [54][420/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.002)	Loss 1.3409 (1.6968)	Prec@1 65.000 (55.713)	Prec@5 87.500 (80.998)
Epoch: [54][440/2151], lr: 0.00010	Time 0.359 (0.382)	Data 0.000 (0.002)	Loss 1.6167 (1.6975)	Prec@1 52.500 (55.686)	Prec@5 82.500 (80.930)
Epoch: [54][460/2151], lr: 0.00010	Time 0.364 (0.381)	Data 0.000 (0.002)	Loss 1.4194 (1.6937)	Prec@1 65.000 (55.716)	Prec@5 85.000 (81.025)
Epoch: [54][480/2151], lr: 0.00010	Time 0.362 (0.381)	Data 0.000 (0.002)	Loss 1.4857 (1.6944)	Prec@1 60.000 (55.764)	Prec@5 80.000 (80.982)
Epoch: [54][500/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.002)	Loss 1.4222 (1.6954)	Prec@1 65.000 (55.644)	Prec@5 82.500 (80.953)
Epoch: [54][520/2151], lr: 0.00010	Time 0.366 (0.382)	Data 0.000 (0.002)	Loss 1.3353 (1.6955)	Prec@1 62.500 (55.667)	Prec@5 87.500 (80.998)
Epoch: [54][540/2151], lr: 0.00010	Time 0.367 (0.382)	Data 0.000 (0.002)	Loss 1.3188 (1.6944)	Prec@1 67.500 (55.679)	Prec@5 87.500 (81.049)
Epoch: [54][560/2151], lr: 0.00010	Time 0.368 (0.381)	Data 0.000 (0.002)	Loss 1.5972 (1.6947)	Prec@1 57.500 (55.624)	Prec@5 85.000 (81.065)
Epoch: [54][580/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.002)	Loss 1.6978 (1.6903)	Prec@1 57.500 (55.714)	Prec@5 80.000 (81.114)
Epoch: [54][600/2151], lr: 0.00010	Time 0.366 (0.380)	Data 0.000 (0.002)	Loss 2.2311 (1.6898)	Prec@1 42.500 (55.682)	Prec@5 75.000 (81.119)
Epoch: [54][620/2151], lr: 0.00010	Time 0.362 (0.382)	Data 0.000 (0.002)	Loss 2.0571 (1.6900)	Prec@1 45.000 (55.612)	Prec@5 77.500 (81.143)
Epoch: [54][640/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.002)	Loss 1.9906 (1.6872)	Prec@1 50.000 (55.647)	Prec@5 82.500 (81.209)
Epoch: [54][660/2151], lr: 0.00010	Time 0.362 (0.381)	Data 0.000 (0.001)	Loss 1.4002 (1.6915)	Prec@1 62.500 (55.469)	Prec@5 85.000 (81.123)
Epoch: [54][680/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.001)	Loss 1.5566 (1.6890)	Prec@1 52.500 (55.540)	Prec@5 92.500 (81.200)
Epoch: [54][700/2151], lr: 0.00010	Time 0.368 (0.382)	Data 0.000 (0.001)	Loss 1.8559 (1.6890)	Prec@1 55.000 (55.556)	Prec@5 80.000 (81.180)
Epoch: [54][720/2151], lr: 0.00010	Time 0.365 (0.381)	Data 0.000 (0.001)	Loss 1.6625 (1.6848)	Prec@1 52.500 (55.607)	Prec@5 85.000 (81.238)
Epoch: [54][740/2151], lr: 0.00010	Time 0.368 (0.381)	Data 0.000 (0.001)	Loss 1.7021 (1.6840)	Prec@1 37.500 (55.590)	Prec@5 85.000 (81.245)
Epoch: [54][760/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.7975 (1.6842)	Prec@1 52.500 (55.539)	Prec@5 85.000 (81.255)
Epoch: [54][780/2151], lr: 0.00010	Time 0.366 (0.380)	Data 0.000 (0.001)	Loss 2.4884 (1.6874)	Prec@1 42.500 (55.490)	Prec@5 67.500 (81.181)
Epoch: [54][800/2151], lr: 0.00010	Time 0.363 (0.381)	Data 0.000 (0.001)	Loss 1.6334 (1.6863)	Prec@1 62.500 (55.478)	Prec@5 77.500 (81.199)
Epoch: [54][820/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.001)	Loss 1.7491 (1.6872)	Prec@1 57.500 (55.475)	Prec@5 80.000 (81.178)
Epoch: [54][840/2151], lr: 0.00010	Time 0.360 (0.380)	Data 0.000 (0.001)	Loss 1.4526 (1.6872)	Prec@1 50.000 (55.476)	Prec@5 87.500 (81.198)
Epoch: [54][860/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.001)	Loss 2.0344 (1.6882)	Prec@1 52.500 (55.473)	Prec@5 65.000 (81.188)
Epoch: [54][880/2151], lr: 0.00010	Time 0.369 (0.381)	Data 0.000 (0.001)	Loss 2.2426 (1.6910)	Prec@1 37.500 (55.428)	Prec@5 77.500 (81.129)
Epoch: [54][900/2151], lr: 0.00010	Time 0.361 (0.381)	Data 0.000 (0.001)	Loss 1.8724 (1.6906)	Prec@1 70.000 (55.436)	Prec@5 77.500 (81.135)
Epoch: [54][920/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.001)	Loss 1.3666 (1.6886)	Prec@1 65.000 (55.489)	Prec@5 90.000 (81.183)
Epoch: [54][940/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.9376 (1.6884)	Prec@1 50.000 (55.507)	Prec@5 85.000 (81.185)
Epoch: [54][960/2151], lr: 0.00010	Time 1.747 (0.381)	Data 0.000 (0.001)	Loss 1.3574 (1.6884)	Prec@1 67.500 (55.518)	Prec@5 90.000 (81.189)
Epoch: [54][980/2151], lr: 0.00010	Time 0.361 (0.381)	Data 0.000 (0.001)	Loss 1.6448 (1.6901)	Prec@1 50.000 (55.461)	Prec@5 87.500 (81.170)
Epoch: [54][1000/2151], lr: 0.00010	Time 0.364 (0.380)	Data 0.000 (0.001)	Loss 1.5079 (1.6906)	Prec@1 62.500 (55.460)	Prec@5 80.000 (81.141)
Epoch: [54][1020/2151], lr: 0.00010	Time 0.368 (0.380)	Data 0.000 (0.001)	Loss 2.0057 (1.6898)	Prec@1 40.000 (55.470)	Prec@5 72.500 (81.156)
Epoch: [54][1040/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.4602 (1.6907)	Prec@1 55.000 (55.447)	Prec@5 87.500 (81.150)
Epoch: [54][1060/2151], lr: 0.00010	Time 0.368 (0.381)	Data 0.000 (0.001)	Loss 1.9641 (1.6897)	Prec@1 50.000 (55.485)	Prec@5 77.500 (81.166)
Epoch: [54][1080/2151], lr: 0.00010	Time 0.367 (0.381)	Data 0.000 (0.001)	Loss 2.0735 (1.6887)	Prec@1 55.000 (55.488)	Prec@5 77.500 (81.198)
Epoch: [54][1100/2151], lr: 0.00010	Time 0.359 (0.380)	Data 0.000 (0.001)	Loss 1.3902 (1.6887)	Prec@1 55.000 (55.504)	Prec@5 82.500 (81.201)
Epoch: [54][1120/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.001)	Loss 1.7270 (1.6895)	Prec@1 50.000 (55.508)	Prec@5 80.000 (81.189)
Epoch: [54][1140/2151], lr: 0.00010	Time 0.368 (0.381)	Data 0.000 (0.001)	Loss 1.5014 (1.6887)	Prec@1 57.500 (55.521)	Prec@5 87.500 (81.199)
Epoch: [54][1160/2151], lr: 0.00010	Time 0.361 (0.381)	Data 0.000 (0.001)	Loss 1.5916 (1.6899)	Prec@1 60.000 (55.521)	Prec@5 90.000 (81.197)
Epoch: [54][1180/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.001)	Loss 1.3330 (1.6882)	Prec@1 65.000 (55.555)	Prec@5 82.500 (81.221)
Epoch: [54][1200/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.001)	Loss 1.8472 (1.6874)	Prec@1 50.000 (55.570)	Prec@5 80.000 (81.232)
Epoch: [54][1220/2151], lr: 0.00010	Time 0.364 (0.380)	Data 0.000 (0.001)	Loss 1.6319 (1.6862)	Prec@1 57.500 (55.600)	Prec@5 82.500 (81.263)
Epoch: [54][1240/2151], lr: 0.00010	Time 0.364 (0.381)	Data 0.000 (0.001)	Loss 1.8657 (1.6852)	Prec@1 50.000 (55.612)	Prec@5 77.500 (81.275)
Epoch: [54][1260/2151], lr: 0.00010	Time 0.364 (0.381)	Data 0.000 (0.001)	Loss 1.9919 (1.6860)	Prec@1 45.000 (55.577)	Prec@5 72.500 (81.245)
Epoch: [54][1280/2151], lr: 0.00010	Time 0.365 (0.380)	Data 0.000 (0.001)	Loss 1.8427 (1.6872)	Prec@1 52.500 (55.548)	Prec@5 77.500 (81.216)
Epoch: [54][1300/2151], lr: 0.00010	Time 0.366 (0.380)	Data 0.000 (0.001)	Loss 1.7307 (1.6863)	Prec@1 50.000 (55.567)	Prec@5 80.000 (81.220)
Epoch: [54][1320/2151], lr: 0.00010	Time 0.371 (0.381)	Data 0.000 (0.001)	Loss 1.6750 (1.6876)	Prec@1 60.000 (55.549)	Prec@5 82.500 (81.215)
Epoch: [54][1340/2151], lr: 0.00010	Time 0.368 (0.381)	Data 0.000 (0.001)	Loss 2.1738 (1.6873)	Prec@1 52.500 (55.576)	Prec@5 65.000 (81.191)
Epoch: [54][1360/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.001)	Loss 1.4687 (1.6868)	Prec@1 60.000 (55.571)	Prec@5 87.500 (81.181)
Epoch: [54][1380/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.001)	Loss 1.7108 (1.6868)	Prec@1 62.500 (55.568)	Prec@5 72.500 (81.184)
Epoch: [54][1400/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.001)	Loss 1.7715 (1.6853)	Prec@1 57.500 (55.584)	Prec@5 82.500 (81.219)
Epoch: [54][1420/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.001)	Loss 1.8250 (1.6846)	Prec@1 57.500 (55.600)	Prec@5 80.000 (81.226)
Epoch: [54][1440/2151], lr: 0.00010	Time 0.359 (0.381)	Data 0.000 (0.001)	Loss 1.9703 (1.6826)	Prec@1 47.500 (55.619)	Prec@5 77.500 (81.270)
Epoch: [54][1460/2151], lr: 0.00010	Time 0.369 (0.380)	Data 0.000 (0.001)	Loss 2.1677 (1.6830)	Prec@1 45.000 (55.616)	Prec@5 72.500 (81.265)
Epoch: [54][1480/2151], lr: 0.00010	Time 0.369 (0.380)	Data 0.000 (0.001)	Loss 2.8618 (1.6840)	Prec@1 35.000 (55.598)	Prec@5 65.000 (81.237)
Epoch: [54][1500/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.001)	Loss 1.8389 (1.6855)	Prec@1 50.000 (55.588)	Prec@5 75.000 (81.224)
Epoch: [54][1520/2151], lr: 0.00010	Time 0.365 (0.381)	Data 0.000 (0.001)	Loss 1.6833 (1.6854)	Prec@1 42.500 (55.598)	Prec@5 75.000 (81.225)
Epoch: [54][1540/2151], lr: 0.00010	Time 0.360 (0.380)	Data 0.000 (0.001)	Loss 2.0671 (1.6864)	Prec@1 40.000 (55.602)	Prec@5 72.500 (81.194)
Epoch: [54][1560/2151], lr: 0.00010	Time 0.362 (0.380)	Data 0.000 (0.001)	Loss 1.8299 (1.6856)	Prec@1 45.000 (55.594)	Prec@5 80.000 (81.211)
Epoch: [54][1580/2151], lr: 0.00010	Time 0.368 (0.380)	Data 0.000 (0.001)	Loss 1.4963 (1.6855)	Prec@1 50.000 (55.612)	Prec@5 87.500 (81.218)
Epoch: [54][1600/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.001)	Loss 1.1975 (1.6847)	Prec@1 72.500 (55.646)	Prec@5 85.000 (81.237)
Epoch: [54][1620/2151], lr: 0.00010	Time 0.370 (0.380)	Data 0.000 (0.001)	Loss 1.7248 (1.6846)	Prec@1 42.500 (55.637)	Prec@5 87.500 (81.232)
Epoch: [54][1640/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.7140 (1.6856)	Prec@1 50.000 (55.622)	Prec@5 85.000 (81.208)
Epoch: [54][1660/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.001)	Loss 1.4956 (1.6853)	Prec@1 62.500 (55.643)	Prec@5 92.500 (81.219)
Epoch: [54][1680/2151], lr: 0.00010	Time 0.366 (0.381)	Data 0.000 (0.001)	Loss 1.8718 (1.6847)	Prec@1 52.500 (55.650)	Prec@5 77.500 (81.225)
Epoch: [54][1700/2151], lr: 0.00010	Time 0.361 (0.381)	Data 0.000 (0.001)	Loss 1.7274 (1.6850)	Prec@1 55.000 (55.629)	Prec@5 82.500 (81.240)
Epoch: [54][1720/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.001)	Loss 1.1705 (1.6850)	Prec@1 65.000 (55.633)	Prec@5 85.000 (81.222)
Epoch: [54][1740/2151], lr: 0.00010	Time 0.368 (0.380)	Data 0.000 (0.001)	Loss 1.2773 (1.6845)	Prec@1 65.000 (55.643)	Prec@5 90.000 (81.246)
Epoch: [54][1760/2151], lr: 0.00010	Time 0.359 (0.380)	Data 0.000 (0.001)	Loss 1.3295 (1.6835)	Prec@1 52.500 (55.654)	Prec@5 92.500 (81.273)
Epoch: [54][1780/2151], lr: 0.00010	Time 0.362 (0.381)	Data 0.000 (0.001)	Loss 1.3137 (1.6837)	Prec@1 62.500 (55.647)	Prec@5 85.000 (81.266)
Epoch: [54][1800/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.7598 (1.6853)	Prec@1 55.000 (55.618)	Prec@5 77.500 (81.237)
Epoch: [54][1820/2151], lr: 0.00010	Time 0.369 (0.380)	Data 0.000 (0.001)	Loss 1.6074 (1.6845)	Prec@1 50.000 (55.625)	Prec@5 82.500 (81.259)
Epoch: [54][1840/2151], lr: 0.00010	Time 0.360 (0.380)	Data 0.000 (0.001)	Loss 1.8475 (1.6844)	Prec@1 55.000 (55.623)	Prec@5 77.500 (81.233)
Epoch: [54][1860/2151], lr: 0.00010	Time 0.363 (0.381)	Data 0.000 (0.001)	Loss 2.2992 (1.6837)	Prec@1 45.000 (55.631)	Prec@5 72.500 (81.257)
Epoch: [54][1880/2151], lr: 0.00010	Time 0.363 (0.380)	Data 0.000 (0.001)	Loss 1.6366 (1.6836)	Prec@1 57.500 (55.642)	Prec@5 77.500 (81.236)
Epoch: [54][1900/2151], lr: 0.00010	Time 0.367 (0.380)	Data 0.000 (0.001)	Loss 1.7092 (1.6838)	Prec@1 45.000 (55.634)	Prec@5 80.000 (81.234)
Epoch: [54][1920/2151], lr: 0.00010	Time 0.364 (0.380)	Data 0.000 (0.001)	Loss 1.5540 (1.6834)	Prec@1 55.000 (55.644)	Prec@5 85.000 (81.248)
Epoch: [54][1940/2151], lr: 0.00010	Time 0.362 (0.381)	Data 0.000 (0.001)	Loss 1.8371 (1.6839)	Prec@1 55.000 (55.623)	Prec@5 80.000 (81.240)
Epoch: [54][1960/2151], lr: 0.00010	Time 0.364 (0.381)	Data 0.000 (0.001)	Loss 1.9354 (1.6843)	Prec@1 52.500 (55.613)	Prec@5 77.500 (81.242)
Epoch: [54][1980/2151], lr: 0.00010	Time 0.365 (0.380)	Data 0.000 (0.001)	Loss 1.4422 (1.6853)	Prec@1 62.500 (55.583)	Prec@5 90.000 (81.242)
Epoch: [54][2000/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.001)	Loss 2.0667 (1.6854)	Prec@1 42.500 (55.583)	Prec@5 67.500 (81.238)
Epoch: [54][2020/2151], lr: 0.00010	Time 0.369 (0.380)	Data 0.000 (0.001)	Loss 1.3994 (1.6848)	Prec@1 57.500 (55.593)	Prec@5 82.500 (81.232)
Epoch: [54][2040/2151], lr: 0.00010	Time 0.363 (0.381)	Data 0.000 (0.001)	Loss 1.6295 (1.6839)	Prec@1 65.000 (55.623)	Prec@5 80.000 (81.241)
Epoch: [54][2060/2151], lr: 0.00010	Time 0.364 (0.380)	Data 0.000 (0.001)	Loss 2.0120 (1.6846)	Prec@1 47.500 (55.585)	Prec@5 70.000 (81.218)
Epoch: [54][2080/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.001)	Loss 1.8462 (1.6849)	Prec@1 45.000 (55.565)	Prec@5 80.000 (81.213)
Epoch: [54][2100/2151], lr: 0.00010	Time 0.360 (0.380)	Data 0.000 (0.001)	Loss 1.7812 (1.6848)	Prec@1 55.000 (55.581)	Prec@5 85.000 (81.224)
Epoch: [54][2120/2151], lr: 0.00010	Time 0.364 (0.381)	Data 0.000 (0.001)	Loss 1.8218 (1.6849)	Prec@1 52.500 (55.586)	Prec@5 90.000 (81.222)
Epoch: [54][2140/2151], lr: 0.00010	Time 0.366 (0.380)	Data 0.000 (0.001)	Loss 2.1741 (1.6836)	Prec@1 42.500 (55.593)	Prec@5 70.000 (81.245)
Test: [0/481]	Time 0.865 (0.865)	Loss 4.0441 (4.0441)	Prec@1 33.333 (33.333)	Prec@5 45.833 (45.833)
Test: [20/481]	Time 0.231 (0.146)	Loss 2.7854 (3.0741)	Prec@1 37.500 (33.135)	Prec@5 58.333 (63.294)
Test: [40/481]	Time 0.193 (0.129)	Loss 2.6926 (3.1778)	Prec@1 37.500 (30.691)	Prec@5 58.333 (60.264)
Test: [60/481]	Time 0.184 (0.123)	Loss 2.9096 (3.1469)	Prec@1 33.333 (30.943)	Prec@5 70.833 (60.519)
Test: [80/481]	Time 0.237 (0.121)	Loss 4.1129 (3.2070)	Prec@1 20.833 (30.401)	Prec@5 45.833 (59.053)
Test: [100/481]	Time 0.099 (0.119)	Loss 3.3235 (3.2057)	Prec@1 29.167 (30.281)	Prec@5 58.333 (58.828)
Test: [120/481]	Time 0.093 (0.118)	Loss 3.5598 (3.2266)	Prec@1 25.000 (30.028)	Prec@5 62.500 (58.299)
Test: [140/481]	Time 0.087 (0.117)	Loss 4.0939 (3.2404)	Prec@1 20.833 (29.876)	Prec@5 41.667 (58.452)
Test: [160/481]	Time 0.105 (0.117)	Loss 3.3763 (3.2499)	Prec@1 41.667 (30.047)	Prec@5 58.333 (58.463)
Test: [180/481]	Time 0.081 (0.124)	Loss 3.4748 (3.2482)	Prec@1 20.833 (29.880)	Prec@5 54.167 (58.126)
Test: [200/481]	Time 0.103 (0.122)	Loss 2.8523 (3.2378)	Prec@1 29.167 (29.913)	Prec@5 62.500 (58.064)
Test: [220/481]	Time 0.110 (0.122)	Loss 2.9878 (3.2532)	Prec@1 29.167 (29.638)	Prec@5 58.333 (57.919)
Test: [240/481]	Time 0.101 (0.121)	Loss 3.5895 (3.2566)	Prec@1 20.833 (29.547)	Prec@5 45.833 (57.780)
Test: [260/481]	Time 0.134 (0.120)	Loss 2.8966 (3.2531)	Prec@1 29.167 (29.438)	Prec@5 62.500 (57.791)
Test: [280/481]	Time 0.163 (0.120)	Loss 3.4205 (3.2565)	Prec@1 20.833 (29.270)	Prec@5 58.333 (57.829)
Test: [300/481]	Time 0.092 (0.120)	Loss 3.4424 (3.2674)	Prec@1 29.167 (29.250)	Prec@5 58.333 (57.655)
Test: [320/481]	Time 0.083 (0.119)	Loss 4.4918 (3.2613)	Prec@1 33.333 (29.400)	Prec@5 41.667 (57.658)
Test: [340/481]	Time 0.081 (0.119)	Loss 4.1384 (3.2550)	Prec@1 16.667 (29.362)	Prec@5 37.500 (57.661)
Test: [360/481]	Time 0.097 (0.118)	Loss 2.4789 (3.2516)	Prec@1 33.333 (29.294)	Prec@5 66.667 (57.722)
Test: [380/481]	Time 0.096 (0.118)	Loss 2.4973 (3.2469)	Prec@1 45.833 (29.265)	Prec@5 70.833 (57.743)
Test: [400/481]	Time 0.082 (0.118)	Loss 2.8934 (3.2427)	Prec@1 25.000 (29.312)	Prec@5 66.667 (57.835)
Test: [420/481]	Time 0.082 (0.118)	Loss 2.9000 (3.2338)	Prec@1 37.500 (29.394)	Prec@5 62.500 (57.888)
Test: [440/481]	Time 0.080 (0.118)	Loss 2.9283 (3.2335)	Prec@1 37.500 (29.478)	Prec@5 62.500 (57.899)
Test: [460/481]	Time 0.085 (0.117)	Loss 3.2459 (3.2298)	Prec@1 41.667 (29.582)	Prec@5 58.333 (57.963)
Test: [480/481]	Time 0.051 (0.120)	Loss 3.7860 (3.2304)	Prec@1 50.000 (29.700)	Prec@5 50.000 (58.011)
Testing Results: Prec@1 29.700 Prec@5 58.011 Loss 3.23039 
Best Prec@1: 29.734
Epoch: [55][0/2151], lr: 0.00010	Time 1.410 (1.410)	Data 1.036 (1.036)	Loss 1.8835 (1.8835)	Prec@1 45.000 (45.000)	Prec@5 82.500 (82.500)
Epoch: [55][20/2151], lr: 0.00010	Time 0.358 (0.412)	Data 0.000 (0.049)	Loss 1.9577 (1.6355)	Prec@1 50.000 (55.833)	Prec@5 72.500 (82.500)
Epoch: [55][40/2151], lr: 0.00010	Time 0.357 (0.386)	Data 0.000 (0.025)	Loss 1.4041 (1.6648)	Prec@1 65.000 (54.451)	Prec@5 82.500 (81.463)
Epoch: [55][60/2151], lr: 0.00010	Time 0.363 (0.378)	Data 0.000 (0.017)	Loss 1.3981 (1.6396)	Prec@1 62.500 (55.328)	Prec@5 87.500 (81.762)
Epoch: [55][80/2151], lr: 0.00010	Time 0.360 (0.374)	Data 0.000 (0.013)	Loss 1.4931 (1.6526)	Prec@1 60.000 (54.907)	Prec@5 85.000 (81.728)
Epoch: [55][100/2151], lr: 0.00010	Time 0.363 (0.385)	Data 0.000 (0.010)	Loss 1.6098 (1.6590)	Prec@1 62.500 (54.950)	Prec@5 82.500 (81.559)
Epoch: [55][120/2151], lr: 0.00010	Time 0.361 (0.382)	Data 0.000 (0.009)	Loss 1.6379 (1.6552)	Prec@1 57.500 (55.372)	Prec@5 82.500 (81.694)
Epoch: [55][140/2151], lr: 0.00010	Time 0.366 (0.379)	Data 0.000 (0.007)	Loss 1.8696 (1.6620)	Prec@1 57.500 (55.550)	Prec@5 77.500 (81.667)
Epoch: [55][160/2151], lr: 0.00010	Time 0.359 (0.377)	Data 0.000 (0.007)	Loss 1.7578 (1.6692)	Prec@1 50.000 (55.295)	Prec@5 85.000 (81.568)
Epoch: [55][180/2151], lr: 0.00010	Time 0.360 (0.382)	Data 0.000 (0.006)	Loss 2.0309 (1.6659)	Prec@1 45.000 (55.470)	Prec@5 72.500 (81.575)
Epoch: [55][200/2151], lr: 0.00010	Time 0.358 (0.381)	Data 0.000 (0.005)	Loss 1.5594 (1.6575)	Prec@1 62.500 (55.609)	Prec@5 87.500 (81.667)
Epoch: [55][220/2151], lr: 0.00010	Time 0.358 (0.379)	Data 0.000 (0.005)	Loss 1.7258 (1.6541)	Prec@1 52.500 (55.747)	Prec@5 80.000 (81.686)
Epoch: [55][240/2151], lr: 0.00010	Time 0.366 (0.377)	Data 0.000 (0.004)	Loss 1.0619 (1.6511)	Prec@1 60.000 (55.809)	Prec@5 90.000 (81.722)
Epoch: [55][260/2151], lr: 0.00010	Time 1.720 (0.381)	Data 0.000 (0.004)	Loss 2.2999 (1.6513)	Prec@1 47.500 (56.111)	Prec@5 70.000 (81.676)
Epoch: [55][280/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.004)	Loss 1.5797 (1.6546)	Prec@1 55.000 (56.148)	Prec@5 87.500 (81.664)
Epoch: [55][300/2151], lr: 0.00010	Time 0.366 (0.379)	Data 0.000 (0.004)	Loss 1.6954 (1.6559)	Prec@1 57.500 (56.204)	Prec@5 85.000 (81.653)
Epoch: [55][320/2151], lr: 0.00010	Time 0.362 (0.378)	Data 0.000 (0.003)	Loss 1.6688 (1.6564)	Prec@1 50.000 (56.231)	Prec@5 77.500 (81.682)
Epoch: [55][340/2151], lr: 0.00010	Time 0.365 (0.377)	Data 0.000 (0.003)	Loss 1.7168 (1.6567)	Prec@1 50.000 (56.173)	Prec@5 90.000 (81.752)
Epoch: [55][360/2151], lr: 0.00010	Time 0.361 (0.380)	Data 0.000 (0.003)	Loss 1.4068 (1.6619)	Prec@1 60.000 (56.032)	Prec@5 87.500 (81.641)
Epoch: [55][380/2151], lr: 0.00010	Time 0.370 (0.379)	Data 0.000 (0.003)	Loss 1.1387 (1.6603)	Prec@1 70.000 (56.076)	Prec@5 87.500 (81.634)
Epoch: [55][400/2151], lr: 0.00010	Time 0.367 (0.379)	Data 0.000 (0.003)	Loss 1.6349 (1.6643)	Prec@1 57.500 (56.016)	Prec@5 80.000 (81.571)
Epoch: [55][420/2151], lr: 0.00010	Time 0.362 (0.378)	Data 0.000 (0.003)	Loss 1.6765 (1.6672)	Prec@1 62.500 (55.944)	Prec@5 82.500 (81.526)
